timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1435680000,Jun 30 2015 - 4:00pm,complete,4000,Pyunik,S.S. Folgore,N/A,N/A,0.00,0.00,2.25,0.00,2,1,3,1,1,0,"45'2,48","71",11,3,2,0,4,1,1,1,1,4,22,3,7,2,15,1,17,17,72,28,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vazgen Sargsyan anvan Hanrapetakan Marzadasht
1435687200,Jun 30 2015 - 6:00pm,complete,1520,Lincoln Red Imps,FC Santa Coloma,N/A,N/A,0.00,0.00,1.33,0.50,0,0,0,0,0,0,"","",3,4,2,0,4,0,0,2,1,3,7,7,2,2,5,5,19,15,61,39,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Victoria Stadium
1435689900,Jun 30 2015 - 6:45pm,complete,1748,Crusaders,Tallinna FC Levadia,N/A,N/A,0.00,0.00,1.25,1.00,0,0,0,0,0,0,"","",10,3,2,0,3,0,2,0,0,3,13,10,6,3,7,7,8,16,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seaview
1435773600,Jul 01 2015 - 6:00pm,complete,1050,B36,The New Saints,N/A,N/A,0.00,0.00,0.00,1.75,1,2,3,2,1,1,"7","9,90",-1,-1,2,0,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tórsvøllur
1436284800,Jul 07 2015 - 4:00pm,complete,1230,Tallinna FC Levadia,Crusaders,N/A,N/A,1.00,1.00,1.00,1.25,1,1,2,2,1,1,"22","4",-1,-1,1,0,2,0,0,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,13.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,A. Le Coq Arena
1436292000,Jul 07 2015 - 6:00pm,complete,700,FC Santa Coloma,Lincoln Red Imps,N/A,N/A,1.00,1.00,0.50,1.33,1,2,3,1,1,0,"44","48,64",6,3,6,0,1,0,0,6,0,1,7,9,4,4,3,5,23,18,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadi Comunal d'Andorra la Vella (Andorra la Vella)
1436292000,Jul 07 2015 - 6:00pm,complete,1148,The New Saints,B36,N/A,N/A,3.00,0.00,1.75,0.00,4,1,5,2,2,0,"15,27,47,89","90'1",2,1,0,0,3,0,0,0,2,1,11,2,5,2,6,0,11,20,60,40,0.00,0.00,0.00,0.00,3.00,100,100,100,0,0,100,100,0,100,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Park Hall Stadium
1436293800,Jul 07 2015 - 6:30pm,complete,821,S.S. Folgore,Pyunik,N/A,N/A,0.00,3.00,0.00,2.25,1,2,3,2,0,2,"66","6,41",7,10,4,0,3,0,2,2,2,1,12,33,3,13,9,20,16,12,33,67,0.00,0.00,0.00,0.00,3.00,100,100,100,0,0,0,100,100,100,14.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico di Serravalle
1436896800,Jul 14 2015 - 6:00pm,complete,5650,Molde,Pyunik,N/A,N/A,0.00,3.00,1.25,2.25,5,0,5,2,2,0,"35,44,84,90'2,90'5","",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,25,50,25,50,10.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Aker Stadion
1436896800,Jul 14 2015 - 6:00pm,complete,1470,Hibernians,Maccabi Tel Aviv,N/A,N/A,0.00,0.00,1.50,0.67,2,1,3,1,0,1,"74,85","22",5,5,3,0,3,0,1,2,0,3,9,4,0,4,9,0,13,18,39,61,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Hibernians Stadium (Corradino- Paola)
